Provinsi,Tahun,Pengeluaran_Makanan,Pengeluaran_Bukan_Makanan,Total_Pengeluaran,UMP,TPT,Inflasi_Rata_Tahunan
Aceh,2021,643591.4,494227.92,494227.92,3165031.0,6.3,0.155
Bali,2021,628472.06,840152.05,840152.05,2494000.0,5.395,0.155
Banten,2021,744893.26,766363.4,766363.4,2460997.0,8.995000000000001,0.155
Bengkulu,2021,580273.31,558299.08,558299.08,2215000.0,3.685,0.155
Di Yogyakarta,2021,594622.24,823248.11,823248.11,1765000.0,4.42,0.155
Dki Jakarta,2021,923932.8,1412496.63,1412496.63,4416187.0,8.504999999999999,0.155
Gorontalo,2021,529729.27,616060.84,616060.84,2788826.0,3.21,0.155
Jambi,2021,613752.76,566507.0,566507.0,2630162.0,4.925,0.155
Jawa Barat,2021,677382.61,695276.49,695276.49,1810351.0,9.370000000000001,0.155
Jawa Tengah,2021,519009.15,529599.86,529599.86,1798979.0,5.955,0.155
Jawa Timur,2021,557790.8,555211.15,555211.15,1868777.0,5.455,0.155
Kalimantan Barat,2021,603291.38,559766.88,559766.88,2399699.0,5.775,0.155
Kalimantan Selatan,2021,701228.0,682572.4,682572.4,2877449.0,4.640000000000001,0.155
Kalimantan Tengah,2021,713144.53,682681.29,682681.29,2903145.0,4.390000000000001,0.155
Kalimantan Timur,2021,736465.16,982145.65,982145.65,2981379.0,6.82,0.155
Kalimantan Utara,2021,742833.93,811875.93,811875.93,3000804.0,4.625,0.155
Kepulauan Bangka Belitung,2021,783203.97,748970.15,748970.15,3230024.0,,0.155
Kepulauan Riau,2021,828206.18,1027089.42,1027089.42,3005460.0,,0.155
Lampung,2021,539963.55,490615.03,490615.03,2432002.0,4.615,0.155
Maluku,2021,536326.5,576419.33,576419.33,2604961.0,6.83,0.155
Maluku Utara,2021,556903.28,572438.1,572438.1,2721530.0,4.885,0.155
Nusa Tenggara Barat,2021,637897.8,559650.1,559650.1,2183883.0,3.49,0.155
Nusa Tenggara Timur,2021,468252.17,372106.44,372106.44,1950000.0,3.575,0.155
Papua,2021,792780.9,575598.21,575598.21,3516700.0,3.55,0.155
Papua Barat,2021,698303.14,749177.85,749177.85,3134600.0,6.01,0.155
Riau,2021,672142.73,670527.59,670527.59,2888564.0,4.6899999999999995,0.155
Sulawesi Barat,2021,453030.94,439349.35,439349.35,2678863.0,3.205,0.155
Sulawesi Selatan,2021,533482.09,570614.67,570614.67,3165876.0,5.755,0.155
Sulawesi Tengah,2021,512309.16,539396.49,539396.49,2303711.0,3.74,0.155
Sulawesi Tenggara,2021,509723.28,560769.94,560769.94,2552015.0,4.07,0.155
Sulawesi Utara,2021,612971.86,598707.81,598707.81,3310723.0,7.17,0.155
Sumatera Barat,2021,668029.07,613628.96,613628.96,2484041.0,6.595,0.155
Sumatera Selatan,2021,579031.72,517375.56,517375.56,3144446.0,5.075,0.155
Sumatera Utara,2021,607811.56,534905.1,534905.1,2499423.0,6.17,0.155
Aceh,2022,668480.98,511651.95,511651.95,3166460.0,6.07,0.45
Bali,2022,609855.33,832754.43,832754.43,2516971.0,4.82,0.45
Banten,2022,830110.79,789460.92,789460.92,2501203.0,8.309999999999999,0.45
Bengkulu,2022,626208.94,570274.83,570274.83,2238094.0,3.49,0.45
Di Yogyakarta,2022,628844.56,851529.72,851529.72,1840916.0,3.8949999999999996,0.45
Dki Jakarta,2022,953320.89,1572026.48,1572026.48,4641854.0,7.59,0.45
Gorontalo,2022,534461.48,608535.25,608535.25,2800580.0,2.915,0.45
Jambi,2022,663020.58,598816.2,598816.2,2698941.0,4.645,0.45
Jawa Barat,2022,708389.69,729004.43,729004.43,1841487.0,8.33,0.45
Jawa Tengah,2022,572808.11,548985.75,548985.75,1812935.0,5.66,0.45
Jawa Timur,2022,600847.63,564290.28,564290.28,1891567.0,5.15,0.45
Kalimantan Barat,2022,666065.89,566552.33,566552.33,2434328.0,4.985,0.45
Kalimantan Selatan,2022,727960.88,679758.06,679758.06,2906473.0,4.470000000000001,0.45
Kalimantan Tengah,2022,762633.94,679661.3,679661.3,2922516.0,4.23,0.45
Kalimantan Timur,2022,813447.68,984037.85,984037.85,3014497.0,6.24,0.45
Kalimantan Utara,2022,758431.1,811754.88,811754.88,3016738.0,4.475,0.45
Kepulauan Bangka Belitung,2022,881622.45,772658.08,772658.08,3264884.0,,0.45
Kepulauan Riau,2022,846221.75,985478.65,985478.65,3050172.0,,0.45
Lampung,2022,575672.68,499314.76,499314.76,2440486.0,4.414999999999999,0.45
Maluku,2022,589485.16,580343.17,580343.17,2619313.0,6.66,0.45
Maluku Utara,2022,585162.43,543423.92,543423.92,2862231.0,4.48,0.45
Nusa Tenggara Barat,2022,666966.05,493696.03,493696.03,2207212.0,3.4050000000000002,0.45
Nusa Tenggara Timur,2022,480749.17,403352.91,403352.91,1975000.0,3.42,0.45
Papua,2022,858106.47,596214.24,596214.24,3561932.0,3.215,0.45
Papua Barat,2022,723854.71,724650.68,724650.68,3200000.0,5.575,0.45
Riau,2022,730825.57,694345.29,694345.29,2938564.0,4.385,0.45
Sulawesi Barat,2022,491876.25,464029.03,464029.03,2678863.0,2.7249999999999996,0.45
Sulawesi Selatan,2022,566223.75,576387.95,576387.95,3165876.0,5.13,0.45
Sulawesi Tengah,2022,561738.97,521939.99,521939.99,2390739.0,3.335,0.45
Sulawesi Tenggara,2022,535048.46,576546.85,576546.85,2576017.0,3.61,0.45
Sulawesi Utara,2022,674114.08,562591.43,562591.43,3310723.0,6.5600000000000005,0.45
Sumatera Barat,2022,716261.97,626723.54,626723.54,2512539.0,6.225,0.45
Sumatera Selatan,2022,620732.28,528080.19,528080.19,3144446.0,4.6850000000000005,0.45
Sumatera Utara,2022,663926.75,552569.9,552569.9,2522610.0,5.8149999999999995,0.45
Aceh,2023,702547.0,523429.0,523429.0,3413666.0,5.890000000000001,0.215
Bali,2023,729755.0,1011768.0,1011768.0,2713672.0,3.21,0.215
Banten,2023,847452.0,896235.0,896235.0,2661280.0,7.744999999999999,0.215
Bengkulu,2023,679166.0,653392.0,653392.0,2418280.0,3.315,0.215
Di Yogyakarta,2023,722132.0,1009428.0,1009428.0,1981782.0,3.635,0.215
Dki Jakarta,2023,1055896.0,1735820.0,1735820.0,4901798.0,7.050000000000001,0.215
Gorontalo,2023,590966.0,637927.0,637927.0,2989350.0,3.065,0.215
Jambi,2023,720949.0,703176.0,703176.0,2943033.0,4.515000000000001,0.215
Jawa Barat,2023,761832.0,805834.0,805834.0,1986670.0,7.665,0.215
Jawa Tengah,2023,601528.0,608378.0,608378.0,1958170.0,5.1850000000000005,0.215
Jawa Timur,2023,657408.0,666078.0,666078.0,2040244.0,4.605,0.215
Kalimantan Barat,2023,695043.0,650509.0,650509.0,2608602.0,4.785,0.215
Kalimantan Selatan,2023,747955.0,709390.0,709390.0,3149978.0,4.13,0.215
Kalimantan Tengah,2023,787550.0,738235.0,738235.0,3181013.0,3.9699999999999998,0.215
Kalimantan Timur,2023,885069.0,1095206.0,1095206.0,3201396.0,5.84,0.215
Kalimantan Utara,2023,801219.0,892358.0,892358.0,3251703.0,4.055,0.215
Kepulauan Bangka Belitung,2023,879797.0,847753.0,847753.0,3498479.0,,0.215
